,screen_name,location,description,listed_count,friends_count,followers_count,favourites_count,verified,statuses_count,default_profile,default_profile_image,has_extended_profile,name,bot
1546,0,0,0,0.0,0.0009774444685788758,2.4309753675895934e-05,0.0017720304922146947,1,0.0006133178584955816,1,0,0,b'Lacedgawdess',1
1547,0,0,0,0.002113833868315979,0.09387468133023905,0.003165290654245789,0.020847938740905885,1,0.016607734208740538,0,0,0,b'\xf0\x9f\x91\xbd\xf0\x9f\x9a\x80\xf0\x9f\xa4\xab',1
1548,0,0,0,0.002113833868315979,0.09387468133023905,0.003165290654245789,0.020847938740905885,1,0.016607734208740538,0,0,0,b'\xf0\x9f\x91\xbd\xf0\x9f\x9a\x80\xf0\x9f\xa4\xab',1
1549,0,0,0,0.002113833868315979,0.09387468133023905,0.003165290654245789,0.020847938740905885,1,0.016607734208740538,0,0,0,b'\xf0\x9f\x91\xbd\xf0\x9f\x9a\x80\xf0\x9f\xa4\xab',1
1550,0,0,0,0.002113833868315979,0.09387468133023905,0.003165290654245789,0.020847938740905885,1,0.016607734208740538,0,0,0,b'\xf0\x9f\x91\xbd\xf0\x9f\x9a\x80\xf0\x9f\xa4\xab',1
1551,0,0,0,0.002113833868315979,0.09387468133023905,0.003165290654245789,0.020847938740905885,1,0.016607734208740538,0,0,0,b'\xf0\x9f\x91\xbd\xf0\x9f\x9a\x80\xf0\x9f\xa4\xab',1
1552,0,0,0,0.002113833868315979,0.09387468133023905,0.003165290654245789,0.020847938740905885,1,0.016607734208740538,0,0,0,b'\xf0\x9f\x91\xbd\xf0\x9f\x9a\x80\xf0\x9f\xa4\xab',1
1553,0,0,0,0.0,0.0005544568038137482,5.223583434490036e-06,0.00027577224535091187,1,0.0004869808330102514,1,0,0,b'Red',1
1554,0,0,0,0.002113833868315979,0.09387468133023905,0.003165290654245789,0.020847938740905885,1,0.016607734208740538,0,0,0,b'\xf0\x9f\x91\xbd\xf0\x9f\x9a\x80\xf0\x9f\xa4\xab',1
1555,0,0,0,0.002113833868315979,0.09387468133023905,0.003165290654245789,0.020847938740905885,1,0.016607734208740538,0,0,0,b'\xf0\x9f\x91\xbd\xf0\x9f\x9a\x80\xf0\x9f\xa4\xab',1
1556,0,0,0,0.002113833868315979,0.09387468133023905,0.003165290654245789,0.020847938740905885,1,0.016607734208740538,0,0,0,b'\xf0\x9f\x91\xbd\xf0\x9f\x9a\x80\xf0\x9f\xa4\xab',1
1557,0,0,0,0.002113833868315979,0.09387468133023905,0.003165290654245789,0.020847938740905885,1,0.016607734208740538,0,0,0,b'\xf0\x9f\x91\xbd\xf0\x9f\x9a\x80\xf0\x9f\xa4\xab',1
1558,0,0,0,0.00031316057308384876,0.0010231728647697004,5.625397544835423e-06,0.0003798790367685252,1,0.00026682181217432225,1,0,0,b'J.S',1
1559,0,0,0,0.0,0.002680827226687092,7.2326539862169725e-06,0.011290049273522874,1,0.0023937019131248034,1,0,0,"b""Evan Briar Rose Dangel (Taylor's Version)""",1
1560,0,0,0,0.00031316057308384876,0.0010231728647697004,5.625397544835423e-06,0.0003798790367685252,1,0.00026682181217432225,1,0,0,b'J.S',1
1561,0,0,0,0.00031316057308384876,0.0010231728647697004,5.625397544835423e-06,0.0003798790367685252,1,0.00026682181217432225,1,0,0,b'J.S',1
1562,0,0,0,0.00031316057308384876,0.0010231728647697004,5.625397544835423e-06,0.0003798790367685252,1,0.00026682181217432225,1,0,0,b'J.S',1
1563,0,0,0,0.00031316057308384876,0.0010231728647697004,5.625397544835423e-06,0.0003798790367685252,1,0.00026682181217432225,1,0,0,b'J.S',1
1564,0,0,0,0.0,0.0031724074857384563,4.4601366248337995e-05,0.012647867638182384,1,0.0016533024101331726,0,0,1,b'Fdez C Juan \xf0\x9f\x94\xbb',1
1565,0,0,0,0.0,6.287654476238382e-05,4.219048158626567e-06,1.3290228691610211e-05,1,0.00020228816457867224,1,0,0,b'Indiana22',1
1566,0,0,1,0.004540828309715807,0.1275364969762098,0.00460338335517193,0.03764014269275538,1,0.007332015192213469,1,0,0,b'\xea\xa7\x81\xf0\x9f\x92\x8e\xf0\x9d\x90\x83\xf0\x9d\x90\x8e\xf0\x9d\x90\x8e\xf0\x9d\x90\x83\xf0\x9d\x90\x8b\xf0\x9d\x90\x84\xf0\x9d\x90\x81\xf0\x9d\x90\x94\xf0\x9d\x90\x86.\xf0\x9d\x90\x96\xf0\x9d\x90\x8e\xf0\x9d\x90\x91\xf0\x9d\x90\x8b\xf0\x9d\x90\x83\xf0\x9f\x92\x8e\xea\xa7\x82\xf0\x9f\x92\xaf',1
1567,0,0,0,0.00023487042981288657,0.0006516296457192506,4.841860029661918e-05,0.0010942288289425741,1,0.00047432230982802777,1,0,0,b'KahnEl',1
1568,1,0,1,0.00023487042981288657,2.28641980954123e-05,4.098503925522951e-05,7.198873874622198e-05,1,0.0001501648338283395,1,0,0,b'Pokegan bot',1
1569,0,0,0,0.00031316057308384876,0.0010231728647697004,5.625397544835423e-06,0.0003798790367685252,1,0.00026682181217432225,1,0,0,b'J.S',1
1570,0,0,0,0.00031316057308384876,0.0010231728647697004,5.625397544835423e-06,0.0003798790367685252,1,0.00026682181217432225,1,0,0,b'J.S',1
1571,0,0,0,0.013074453926250685,0.0048357778971797015,0.000703777414269946,0.004526430388550911,1,0.0018555905747118448,0,0,1,b'Paul Westerdawg',1
1572,1,0,0,0.0,0.0,5.444581195179999e-05,0.0002480842689100573,1,0.0013688579480384997,1,0,0,b'DrinkWaterBot',1
1573,1,0,0,0.0,0.0,5.444581195179999e-05,0.0002480842689100573,1,0.0013688579480384997,1,0,0,b'DrinkWaterBot',1
1574,1,0,0,0.0,0.0,5.444581195179999e-05,0.0002480842689100573,1,0.0013688579480384997,1,0,0,b'DrinkWaterBot',1
1575,1,0,0,0.0,0.0,5.444581195179999e-05,0.0002480842689100573,1,0.0013688579480384997,1,0,0,b'DrinkWaterBot',1
1576,1,0,0,0.0,0.0,5.444581195179999e-05,0.0002480842689100573,1,0.0013688579480384997,1,0,0,b'DrinkWaterBot',1
1577,1,0,0,0.0,0.0,5.444581195179999e-05,0.0002480842689100573,1,0.0013688579480384997,1,0,0,b'DrinkWaterBot',1
1578,1,0,0,0.0,0.0,5.444581195179999e-05,0.0002480842689100573,1,0.0013688579480384997,1,0,0,b'DrinkWaterBot',1
1579,1,0,0,0.0,0.0,5.444581195179999e-05,0.0002480842689100573,1,0.0013688579480384997,1,0,0,b'DrinkWaterBot',1
1580,1,0,0,0.0,0.0,5.444581195179999e-05,0.0002480842689100573,1,0.0013688579480384997,1,0,0,b'DrinkWaterBot',1
1581,1,0,0,0.0,0.0,5.444581195179999e-05,0.0002480842689100573,1,0.0013688579480384997,1,0,0,b'DrinkWaterBot',1
1582,1,0,0,0.0,0.0,5.444581195179999e-05,0.0002480842689100573,1,0.0013688579480384997,1,0,0,b'DrinkWaterBot',1
1583,1,0,0,0.0,0.0,5.444581195179999e-05,0.0002480842689100573,1,0.0013688579480384997,1,0,0,b'DrinkWaterBot',1
1584,1,0,0,0.0,0.0,5.444581195179999e-05,0.0002480842689100573,1,0.0013688579480384997,1,0,0,b'DrinkWaterBot',1
1585,1,0,0,0.0,0.0,5.444581195179999e-05,0.0002480842689100573,1,0.0013688579480384997,1,0,0,b'DrinkWaterBot',1
1586,1,0,0,0.0,0.0,5.444581195179999e-05,0.0002480842689100573,1,0.0013688579480384997,1,0,0,b'DrinkWaterBot',1
1587,1,0,0,0.0,0.0,5.444581195179999e-05,0.0002480842689100573,1,0.0013688579480384997,1,0,0,b'DrinkWaterBot',1
1588,1,0,0,0.0,0.0,5.444581195179999e-05,0.0002480842689100573,1,0.0013688579480384997,1,0,0,b'DrinkWaterBot',1
1589,1,0,0,0.0,0.0,5.444581195179999e-05,0.0002480842689100573,1,0.0013688579480384997,1,0,0,b'DrinkWaterBot',1
1590,0,0,0,0.00031316057308384876,0.0010231728647697004,5.625397544835423e-06,0.0003798790367685252,1,0.00026682181217432225,1,0,0,b'J.S',1
1591,1,0,0,0.0003914507163548109,0.003212419832405428,1.1853516255188928e-05,0.0011385295912479413,1,0.001085158104954546,0,0,0,b'LogicDictates',1
1592,0,0,0,0.00046974085962577314,0.005927543356235639,9.22163383242664e-05,0.0008151340264187596,1,0.00038695367923699385,0,0,0,b'Claim',1
1593,0,0,0,0.00031316057308384876,0.0010231728647697004,5.625397544835423e-06,0.0003798790367685252,1,0.00026682181217432225,1,0,0,b'J.S',1
1594,0,0,0,7.829014327096219e-05,0.0018520000457283962,5.5048533117318065e-05,0.005877603638864616,1,0.0012045453530064986,1,0,0,b'Koma \xe2\x98\x95',1
1595,0,0,0,0.0,0.0016233580647742733,6.36875364897439e-05,0.004735751490443771,1,0.0011817103700111147,1,0,0,b'JUNAID ATHAR',1
1596,0,0,0,0.00023487042981288657,0.0054645433448035395,0.00019990251989683022,0.15587666224766564,1,0.019822999097025347,1,0,0,"b""Dr. Dave\xf0\x9f\x87\xa8\xf0\x9f\x87\xa6\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xe2\x9a\x95\xef\xb8\x8f LET'S DO THAT HOCKEY!""",1
1597,0,0,0,0.0,0.0030123580990705705,6.750477053802508e-05,0.001425377027175195,1,0.00043138261354322985,1,0,0,b'Kabosu',1
1598,0,0,0,0.00031316057308384876,0.0010231728647697004,5.625397544835423e-06,0.0003798790367685252,1,0.00026682181217432225,1,0,0,b'J.S',1
1599,0,0,0,0.00031316057308384876,0.0010231728647697004,5.625397544835423e-06,0.0003798790367685252,1,0.00026682181217432225,1,0,0,b'J.S',1
1600,0,0,0,0.00031316057308384876,0.0010231728647697004,5.625397544835423e-06,0.0003798790367685252,1,0.00026682181217432225,1,0,0,b'J.S',1
1601,0,0,0,0.00031316057308384876,0.0010231728647697004,5.625397544835423e-06,0.0003798790367685252,1,0.00026682181217432225,1,0,0,b'J.S',1
1602,0,0,0,0.00015658028654192438,0.0027208395733540635,9.382359476564795e-05,0.0013434206169102654,1,0.00027426800228151264,1,0,0,b'illustratuar',1
1603,0,0,0,0.00023487042981288657,0.0016347901638219793,9.442631593116603e-06,0.005897538981902031,1,0.0020747567702001485,1,0,0,"b""GQP ARE TRAITORS AND PUTIN'S PUPPETS""",1
1604,0,0,0,0.0009394817192515463,0.0044127902324145735,0.00046610436800064933,0.006296245842650337,1,0.00033855344354025634,1,0,1,b'MegxxMoon',1
1605,0,0,0,0.00015658028654192438,0.002297851908588936,7.433561041389666e-05,0.0024066389122390825,1,0.0012090130670708128,1,0,0,b'Khel \xe2\x96\xbd',1
1606,0,0,0,0.0,0.0037268642895522046,6.810749170354316e-05,0.011618982433640226,1,0.004967849833180521,1,0,1,b'Mike Bouchard',1
1607,0,0,1,0.00046974085962577314,0.020240531363963737,0.0007152291164147895,0.04328627484857446,1,0.0036801553573103966,1,0,0,b'Chris Mills \xe2\x9a\x92\xf0\x9f\x8f\xb0\xe2\x9a\x92 #GSBOUT',1
1608,0,0,0,0.00015658028654192438,0.002012049432396282,0.0001046725757449734,0.0239035838209186,1,0.006006841559470486,1,0,0,b'High D \xe2\x98\x81\xef\xb8\x8f',1
1609,1,0,1,7.829014327096219e-05,0.00016576543619173918,3.6163269931084863e-06,0.0,1,0.03871075671658758,1,0,1,b'\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x96',1
1610,0,0,0,0.04196351679323573,0.007030740914339282,0.019608528584854904,0.011287834235407605,1,0.000995555617331355,0,0,1,b'Markus Magnusson \xf0\x9f\xa7\xa2',1
1611,0,0,0,0.0,0.0010288889142935533,2.029161257244206e-05,0.00430381905796644,1,0.00010052356644707025,1,0,0,b'Utttam Tripathi',1
1612,0,0,0,0.0008611915759805841,0.006179049535285174,0.000247919306083104,0.009712942135451796,1,0.01920198684208567,0,0,1,b'Evan BL',1
1613,0,0,0,0.00031316057308384876,0.0010231728647697004,5.625397544835423e-06,0.0003798790367685252,1,0.00026682181217432225,1,0,0,b'J.S',1
1614,0,0,0,0.00031316057308384876,0.0010231728647697004,5.625397544835423e-06,0.0003798790367685252,1,0.00026682181217432225,1,0,0,b'J.S',1
1615,0,0,0,0.00031316057308384876,0.0010231728647697004,5.625397544835423e-06,0.0003798790367685252,1,0.00026682181217432225,1,0,0,b'J.S',1
1616,0,0,0,0.00031316057308384876,0.0010231728647697004,5.625397544835423e-06,0.0003798790367685252,1,0.00026682181217432225,1,0,0,b'J.S',1
1617,0,0,0,0.00031316057308384876,0.0010231728647697004,5.625397544835423e-06,0.0003798790367685252,1,0.00026682181217432225,1,0,0,b'J.S',1
1618,0,0,0,0.00031316057308384876,0.0010231728647697004,5.625397544835423e-06,0.0003798790367685252,1,0.00026682181217432225,1,0,0,b'J.S',1
1619,0,0,0,0.00031316057308384876,0.0010231728647697004,5.625397544835423e-06,0.0003798790367685252,1,0.00026682181217432225,1,0,0,b'J.S',1
1620,0,0,0,0.0,2.28641980954123e-05,0.0,0.0,1,1.737444358344424e-06,1,1,0,b'Carla',1
1621,0,0,0,0.0,0.00025722222857338834,2.611791717245018e-06,0.0015427740472844186,1,0.0003174559049032169,1,0,1,b'schintzel',1
1622,0,0,0,0.0,2.28641980954123e-05,0.0,0.0,1,1.737444358344424e-06,1,1,0,b'Carla',1
1623,0,0,0,0.0,2.28641980954123e-05,0.0,0.0,1,1.737444358344424e-06,1,1,0,b'Carla',1
1624,1,0,1,0.0017223831519611681,0.012563876853429058,0.0007262790044492876,0.03449368105001667,1,0.0035843477112645467,0,0,0,"b""Obi Wan's Fangirl""",1
1625,1,0,1,0.04924450011743522,5.716049523853075e-06,0.035962161968856994,0.000691091891963731,1,0.06562625189071176,1,0,0,b'Colorize_Bot \xf0\x9f\xa4\x96\xf0\x9f\x8c\x88',1
1626,0,0,0,0.0,0.0033496050209779016,3.716780520694833e-05,0.062041002570551736,1,0.004283544962329724,1,0,0,b'Jess\xf0\x9f\x8c\xb8\xf0\x9f\xa5\xb3\xf0\x9f\x8e\x82',1
1627,0,0,0,0.004071087450090034,0.013684222560104261,0.0005659551744214781,0.3598794576257671,1,0.017611480635189802,0,0,1,b'J.R. Kiefer \xf0\x9f\xa5\x80\xe2\x9a\x94\xef\xb8\x8f \xf0\x9f\x87\xb5\xf0\x9f\x87\xb8',1
1628,0,0,0,0.0,0.00014290123809632685,8.639003372425828e-06,0.00010521431047524751,1,0.0036421797877637255,0,0,1,b'arin ahyari',1
1629,0,0,0,7.829014327096219e-05,0.00046300001143209906,5.223583434490036e-06,0.0027865179490076074,1,0.0006555129357696606,1,0,0,b'Ruth Gamer Binsborg (RGB) \xe2\x9d\xa4\xf0\x9f\x92\x9a\xf0\x9f\x92\x99',1
1630,0,0,0,0.00015658028654192438,0.0003886913676220091,5.022676379317342e-06,0.011994431394178216,1,0.0004698545957637135,0,0,0,b'MOVED! READ PINNED!',1
1631,0,0,0,7.829014327096219e-05,0.001137493855246762,2.1497054903478222e-05,0.0004275023562467951,1,0.00030355635003646153,0,0,0,b'Alecs',1
1632,0,0,0,0.00023487042981288657,0.0012003704000091457,1.8684356131060513e-05,0.03234509407820635,1,0.0005028660385722576,1,0,0,b'shelby',1
1633,0,0,0,0.0,0.005064419878133824,0.00023707032510377854,0.036945728243618754,1,0.002970285233758246,1,0,0,b'\xe2\x9c\xa8S',1
1634,0,0,0,0.00015658028654192438,0.001148925954294468,4.399864508281991e-05,0.0016967191962955703,1,0.0001367616916353968,1,0,0,"b'Sincerly, R \xf0\x9f\xa6\x8b'",1
1635,0,0,0,0.003053315587567525,0.018022704148708744,0.0008078472688494013,0.31153625076003494,1,0.014006780004298934,1,0,0,b'Psycho (Like Limited) Lad \xf0\x9f\x94\x86\xf0\x9f\x87\xae\xf0\x9f\x87\xa9',1
1636,0,0,0,7.829014327096219e-05,0.0001143209904770615,1.205442331036162e-06,7.641881497675871e-05,1,2.084933230013309e-05,1,0,0,b'Parabellum8086\xf0\x9f\xa6\x89\xf0\x9f\x92\xb0\xf0\x9f\x92\xb8\xf0\x9f\x8f\x8d\xef\xb8\x8f\xf0\x9f\xaa\x82\xf0\x9f\xa6\x85\xf0\x9f\x92\xbb \xf0\x9f\x92\x8e',1
